id;file_name;lv_title;en_title;lv_link;en_link
7863;007863.txt;1977.—1978. gada NBA sezona;1977–78 NBA season;https://lv.wikipedia.org/wiki/1977.%E2%80%941978._gada_NBA_sezona;https://en.wikipedia.org/wiki/1977%E2%80%9378_NBA_season
7864;007864.txt;1976.—1977. gada NBA sezona;1976–77 NBA season;https://lv.wikipedia.org/wiki/1976.%E2%80%941977._gada_NBA_sezona;https://en.wikipedia.org/wiki/1976%E2%80%9377_NBA_season
7865;007865.txt;Jeļena Sļesarenko;Yelena Slesarenko;https://lv.wikipedia.org/wiki/Je%C4%BCena_S%C4%BCesarenko;https://en.wikipedia.org/wiki/Yelena_Slesarenko
7866;007866.txt;Veins Greckis;Wayne Gretzky;https://lv.wikipedia.org/wiki/Veins_Greckis;https://en.wikipedia.org/wiki/Wayne_Gretzky
7867;007867.txt;1975.—1976. gada NBA sezona;1975–76 NBA season;https://lv.wikipedia.org/wiki/1975.%E2%80%941976._gada_NBA_sezona;https://en.wikipedia.org/wiki/1975%E2%80%9376_NBA_season
7868;007868.txt;Rikijs Mārtins;Ricky Martin;https://lv.wikipedia.org/wiki/Rikijs_M%C4%81rtins;https://en.wikipedia.org/wiki/Ricky_Martin
7869;007869.txt;Mārdijs Fišs;Mardy Fish;https://lv.wikipedia.org/wiki/M%C4%81rdijs_Fi%C5%A1s;https://en.wikipedia.org/wiki/Mardy_Fish
7870;007870.txt;Dominiks Hašeks;Dominik Hašek;https://lv.wikipedia.org/wiki/Dominiks_Ha%C5%A1eks;https://en.wikipedia.org/wiki/Dominik_Ha%C5%A1ek
7871;007871.txt;2011. gada Francijas atklātais čempionāts tenisā;2011 French Open;https://lv.wikipedia.org/wiki/2011._gada_Francijas_atkl%C4%81tais_%C4%8Dempion%C4%81ts_tenis%C4%81;https://en.wikipedia.org/wiki/2011_French_Open
7872;007872.txt;Morāva;Morava (river);https://lv.wikipedia.org/wiki/Mor%C4%81va;https://en.wikipedia.org/wiki/Morava_(river)
7873;007873.txt;Andris Bērziņš (Latvijas prezidents);Andris Bērziņš (Latvian President);https://lv.wikipedia.org/wiki/Andris_B%C4%93rzi%C5%86%C5%A1_(Latvijas_prezidents);https://en.wikipedia.org/wiki/Andris_B%C4%93rzi%C5%86%C5%A1_(Latvian_President)
7874;007874.txt;Blohs;Bloch (disambiguation);https://lv.wikipedia.org/wiki/Blohs;https://en.wikipedia.org/wiki/Bloch_(disambiguation)
7875;007875.txt;Bīstamā metode;A Dangerous Method;https://lv.wikipedia.org/wiki/B%C4%ABstam%C4%81_metode;https://en.wikipedia.org/wiki/A_Dangerous_Method
7876;007876.txt;Nigēra;Niger;https://lv.wikipedia.org/wiki/Nig%C4%93ra;https://en.wikipedia.org/wiki/Niger
7877;007877.txt;2011. gada NBA finālsērija;2011 NBA Finals;https://lv.wikipedia.org/wiki/2011._gada_NBA_fin%C4%81ls%C4%93rija;https://en.wikipedia.org/wiki/2011_NBA_Finals
7878;007878.txt;2011. gada NBA drafts;2011 NBA draft;https://lv.wikipedia.org/wiki/2011._gada_NBA_drafts;https://en.wikipedia.org/wiki/2011_NBA_draft
7879;007879.txt;1974.—1975. gada NBA sezona;1974–75 NBA season;https://lv.wikipedia.org/wiki/1974.%E2%80%941975._gada_NBA_sezona;https://en.wikipedia.org/wiki/1974%E2%80%9375_NBA_season
7880;007880.txt;Kolorādo "Avalanche";Colorado Avalanche;https://lv.wikipedia.org/wiki/Kolor%C4%81do_%22Avalanche%22;https://en.wikipedia.org/wiki/Colorado_Avalanche
7881;007881.txt;1973.—1974. gada NBA sezona;1973–74 NBA season;https://lv.wikipedia.org/wiki/1973.%E2%80%941974._gada_NBA_sezona;https://en.wikipedia.org/wiki/1973%E2%80%9374_NBA_season
7882;007882.txt;2011. gada Latvijas prezidenta vēlēšanas;2011 Latvian presidential election;https://lv.wikipedia.org/wiki/2011._gada_Latvijas_prezidenta_v%C4%93l%C4%93%C5%A1anas;https://en.wikipedia.org/wiki/2011_Latvian_presidential_election
7883;007883.txt;Laura Robsone;Laura Robson;https://lv.wikipedia.org/wiki/Laura_Robsone;https://en.wikipedia.org/wiki/Laura_Robson
7884;007884.txt;Aiviekste;Aiviekste;https://lv.wikipedia.org/wiki/Aiviekste;https://en.wikipedia.org/wiki/Aiviekste
7885;007885.txt;Dominiks Stross-Kāns;Dominique Strauss-Kahn;https://lv.wikipedia.org/wiki/Dominiks_Stross-K%C4%81ns;https://en.wikipedia.org/wiki/Dominique_Strauss-Kahn
7886;007886.txt;1972.—1973. gada NBA sezona;1972–73 NBA season;https://lv.wikipedia.org/wiki/1972.%E2%80%941973._gada_NBA_sezona;https://en.wikipedia.org/wiki/1972%E2%80%9373_NBA_season
7887;007887.txt;1971.—1972. gada NBA sezona;1971–72 NBA season;https://lv.wikipedia.org/wiki/1971.%E2%80%941972._gada_NBA_sezona;https://en.wikipedia.org/wiki/1971%E2%80%9372_NBA_season
7888;007888.txt;1970.—1971. gada NBA sezona;1970–71 NBA season;https://lv.wikipedia.org/wiki/1970.%E2%80%941971._gada_NBA_sezona;https://en.wikipedia.org/wiki/1970%E2%80%9371_NBA_season
7889;007889.txt;Albukerke;Albuquerque, New Mexico;https://lv.wikipedia.org/wiki/Albukerke;https://en.wikipedia.org/wiki/Albuquerque,_New_Mexico
7890;007890.txt;Jarko Nieminens;Jarkko Nieminen;https://lv.wikipedia.org/wiki/Jarko_Nieminens;https://en.wikipedia.org/wiki/Jarkko_Nieminen
7891;007891.txt;Frančeska Skjavone;Francesca Schiavone;https://lv.wikipedia.org/wiki/Fran%C4%8Deska_Skjavone;https://en.wikipedia.org/wiki/Francesca_Schiavone
7892;007892.txt;CERN;CERN;https://lv.wikipedia.org/wiki/CERN;https://en.wikipedia.org/wiki/CERN
7893;007893.txt;Karību jūras pirāti: Svešajos krastos;Pirates of the Caribbean: On Stranger Tides;https://lv.wikipedia.org/wiki/Kar%C4%ABbu_j%C5%ABras_pir%C4%81ti:_Sve%C5%A1ajos_krastos;https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_On_Stranger_Tides
7894;007894.txt;Kompresors;Compressor;https://lv.wikipedia.org/wiki/Kompresors;https://en.wikipedia.org/wiki/Compressor
7895;007895.txt;Viktors Troickis;Viktor Troicki;https://lv.wikipedia.org/wiki/Viktors_Troickis;https://en.wikipedia.org/wiki/Viktor_Troicki
7896;007896.txt;Sērijveida slepkava;Serial killer;https://lv.wikipedia.org/wiki/S%C4%93rijveida_slepkava;https://en.wikipedia.org/wiki/Serial_killer
7897;007897.txt;Zemgus Girgensons;Zemgus Girgensons;https://lv.wikipedia.org/wiki/Zemgus_Girgensons;https://en.wikipedia.org/wiki/Zemgus_Girgensons
7898;007898.txt;SmartLynx Airlines;SmartLynx Airlines;https://lv.wikipedia.org/wiki/SmartLynx_Airlines;https://en.wikipedia.org/wiki/SmartLynx_Airlines
7899;007899.txt;2010.—2011. gada Spānijas futbola čempionāta Pirmās divīzijas sezona;2010–11 La Liga;https://lv.wikipedia.org/wiki/2010.%E2%80%942011._gada_Sp%C4%81nijas_futbola_%C4%8Dempion%C4%81ta_Pirm%C4%81s_div%C4%ABzijas_sezona;https://en.wikipedia.org/wiki/2010%E2%80%9311_La_Liga
7900;007900.txt;Oļena Baltača;Elena Baltacha;https://lv.wikipedia.org/wiki/O%C4%BCena_Balta%C4%8Da;https://en.wikipedia.org/wiki/Elena_Baltacha
7901;007901.txt;Johans Gotfrīds Mītels;Johann Gottfried Müthel;https://lv.wikipedia.org/wiki/Johans_Gotfr%C4%ABds_M%C4%ABtels;https://en.wikipedia.org/wiki/Johann_Gottfried_M%C3%BCthel
7902;007902.txt;Kredīts;Credit;https://lv.wikipedia.org/wiki/Kred%C4%ABts;https://en.wikipedia.org/wiki/Credit
7903;007903.txt;Bauskas vēsture;History of Bauska;https://lv.wikipedia.org/wiki/Bauskas_v%C4%93sture;https://en.wikipedia.org/wiki/History_of_Bauska
7904;007904.txt;Rišārs Gaskē;Richard Gasquet;https://lv.wikipedia.org/wiki/Ri%C5%A1%C4%81rs_Gask%C4%93;https://en.wikipedia.org/wiki/Richard_Gasquet
7905;007905.txt;Kristers Gudļevskis;Kristers Gudļevskis;https://lv.wikipedia.org/wiki/Kristers_Gud%C4%BCevskis;https://en.wikipedia.org/wiki/Kristers_Gud%C4%BCevskis
7906;007906.txt;Igors Grigorenko;Igor Grigorenko;https://lv.wikipedia.org/wiki/Igors_Grigorenko;https://en.wikipedia.org/wiki/Igor_Grigorenko
7907;007907.txt;Džejs Baumīsters;Jay Bouwmeester;https://lv.wikipedia.org/wiki/D%C5%BEejs_Baum%C4%ABsters;https://en.wikipedia.org/wiki/Jay_Bouwmeester
7908;007908.txt;Animals;Animals (Pink Floyd album);https://lv.wikipedia.org/wiki/Animals;https://en.wikipedia.org/wiki/Animals_(Pink_Floyd_album)
7909;007909.txt;The Wall;The Wall;https://lv.wikipedia.org/wiki/The_Wall;https://en.wikipedia.org/wiki/The_Wall
7910;007910.txt;The Final Cut;The Final Cut (album);https://lv.wikipedia.org/wiki/The_Final_Cut;https://en.wikipedia.org/wiki/The_Final_Cut_(album)
7911;007911.txt;The Power to Believe;The Power to Believe;https://lv.wikipedia.org/wiki/The_Power_to_Believe;https://en.wikipedia.org/wiki/The_Power_to_Believe
7912;007912.txt;Janniks Hansens;Jannik Hansen;https://lv.wikipedia.org/wiki/Janniks_Hansens;https://en.wikipedia.org/wiki/Jannik_Hansen
7913;007913.txt;Kornēlijs Kastorjadis;Cornelius Castoriadis;https://lv.wikipedia.org/wiki/Korn%C4%93lijs_Kastorjadis;https://en.wikipedia.org/wiki/Cornelius_Castoriadis
7914;007914.txt;2011. gada Spānijas Grand Prix;2011 Spanish Grand Prix;https://lv.wikipedia.org/wiki/2011._gada_Sp%C4%81nijas_Grand_Prix;https://en.wikipedia.org/wiki/2011_Spanish_Grand_Prix
7915;007915.txt;Iedomātas kopienas;Imagined community;https://lv.wikipedia.org/wiki/Iedom%C4%81tas_kopienas;https://en.wikipedia.org/wiki/Imagined_community
7916;007916.txt;Čārlzs Teilors (filosofs);Charles Taylor (philosopher);https://lv.wikipedia.org/wiki/%C4%8C%C4%81rlzs_Teilors_(filosofs);https://en.wikipedia.org/wiki/Charles_Taylor_(philosopher)
7917;007917.txt;Veljo Tormiss;Veljo Tormis;https://lv.wikipedia.org/wiki/Veljo_Tormiss;https://en.wikipedia.org/wiki/Veljo_Tormis
7918;007918.txt;Rekurenti depresīvi traucējumi;Major depressive disorder;https://lv.wikipedia.org/wiki/Rekurenti_depres%C4%ABvi_trauc%C4%93jumi;https://en.wikipedia.org/wiki/Major_depressive_disorder
7919;007919.txt;Aleksandrs Sjomins;Alexander Semin;https://lv.wikipedia.org/wiki/Aleksandrs_Sjomins;https://en.wikipedia.org/wiki/Alexander_Semin
7920;007920.txt;Abidžana;Abidjan;https://lv.wikipedia.org/wiki/Abid%C5%BEana;https://en.wikipedia.org/wiki/Abidjan
7921;007921.txt;Betija Heidlere;Betty Heidler;https://lv.wikipedia.org/wiki/Betija_Heidlere;https://en.wikipedia.org/wiki/Betty_Heidler
7922;007922.txt;Dakara;Dakar;https://lv.wikipedia.org/wiki/Dakara;https://en.wikipedia.org/wiki/Dakar
7923;007923.txt;Čurājošais puisēns;Manneken Pis;https://lv.wikipedia.org/wiki/%C4%8Cur%C4%81jo%C5%A1ais_puis%C4%93ns;https://en.wikipedia.org/wiki/Manneken_Pis
7924;007924.txt;Rīcības teorija;Action theory (sociology);https://lv.wikipedia.org/wiki/R%C4%ABc%C4%ABbas_teorija;https://en.wikipedia.org/wiki/Action_theory_(sociology)
7925;007925.txt;Abudža;Abuja;https://lv.wikipedia.org/wiki/Abud%C5%BEa;https://en.wikipedia.org/wiki/Abuja
7926;007926.txt;Grimsvehtns;Grímsvötn;https://lv.wikipedia.org/wiki/Grimsvehtns;https://en.wikipedia.org/wiki/Gr%C3%ADmsv%C3%B6tn
7927;007927.txt;Atomiums;Atomium;https://lv.wikipedia.org/wiki/Atomiums;https://en.wikipedia.org/wiki/Atomium
7928;007928.txt;Mihājs Čīksentmihāji;Mihaly Csikszentmihalyi;https://lv.wikipedia.org/wiki/Mih%C4%81js_%C4%8C%C4%ABksentmih%C4%81ji;https://en.wikipedia.org/wiki/Mihaly_Csikszentmihalyi
7929;007929.txt;Anglijas futbola čempionāts;EFL Championship;https://lv.wikipedia.org/wiki/Anglijas_futbola_%C4%8Dempion%C4%81ts;https://en.wikipedia.org/wiki/EFL_Championship
7930;007930.txt;Adrijas jūra;Adriatic Sea;https://lv.wikipedia.org/wiki/Adrijas_j%C5%ABra;https://en.wikipedia.org/wiki/Adriatic_Sea
7931;007931.txt;Born This Way;Born This Way (album);https://lv.wikipedia.org/wiki/Born_This_Way;https://en.wikipedia.org/wiki/Born_This_Way_(album)
7932;007932.txt;Nacionālā Svētās Sirds bazilika;Basilica of the Sacred Heart, Brussels;https://lv.wikipedia.org/wiki/Nacion%C4%81l%C4%81_Sv%C4%93t%C4%81s_Sirds_bazilika;https://en.wikipedia.org/wiki/Basilica_of_the_Sacred_Heart,_Brussels
7933;007933.txt;Moldovas administratīvais iedalījums;Administrative divisions of Moldova;https://lv.wikipedia.org/wiki/Moldovas_administrat%C4%ABvais_iedal%C4%ABjums;https://en.wikipedia.org/wiki/Administrative_divisions_of_Moldova
7934;007934.txt;Itālijas futbola izlase;Italy national football team;https://lv.wikipedia.org/wiki/It%C4%81lijas_futbola_izlase;https://en.wikipedia.org/wiki/Italy_national_football_team
7935;007935.txt;Itālijas Futbola federācija;Italian Football Federation;https://lv.wikipedia.org/wiki/It%C4%81lijas_Futbola_feder%C4%81cija;https://en.wikipedia.org/wiki/Italian_Football_Federation
7936;007936.txt;ReCAPTCHA;ReCAPTCHA;https://lv.wikipedia.org/wiki/ReCAPTCHA;https://en.wikipedia.org/wiki/ReCAPTCHA
7937;007937.txt;Ēre;Ærø;https://lv.wikipedia.org/wiki/%C4%92re;https://en.wikipedia.org/wiki/%C3%86r%C3%B8
7938;007938.txt;Bad;Bad (album);https://lv.wikipedia.org/wiki/Bad;https://en.wikipedia.org/wiki/Bad_(album)
7939;007939.txt;Hugo Balls;Hugo Ball;https://lv.wikipedia.org/wiki/Hugo_Balls;https://en.wikipedia.org/wiki/Hugo_Ball
7940;007940.txt;Tristans Carā;Tristan Tzara;https://lv.wikipedia.org/wiki/Tristans_Car%C4%81;https://en.wikipedia.org/wiki/Tristan_Tzara
7941;007941.txt;Nikaragva;Nicaragua;https://lv.wikipedia.org/wiki/Nikaragva;https://en.wikipedia.org/wiki/Nicaragua
7942;007942.txt;Izraēlas futbola izlase;Israel national football team;https://lv.wikipedia.org/wiki/Izra%C4%93las_futbola_izlase;https://en.wikipedia.org/wiki/Israel_national_football_team
7943;007943.txt;Izraēlas Futbola asociācija;Israel Football Association;https://lv.wikipedia.org/wiki/Izra%C4%93las_Futbola_asoci%C4%81cija;https://en.wikipedia.org/wiki/Israel_Football_Association
7944;007944.txt;Hanss Arps;Jean Arp;https://lv.wikipedia.org/wiki/Hanss_Arps;https://en.wikipedia.org/wiki/Jean_Arp
7945;007945.txt;Arp (nozīmju atdalīšana);Arp;https://lv.wikipedia.org/wiki/Arp_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/Arp
7946;007946.txt;Mars-6;Mars 6;https://lv.wikipedia.org/wiki/Mars-6;https://en.wikipedia.org/wiki/Mars_6
7947;007947.txt;Brendons Hanters;Brandon Hunter;https://lv.wikipedia.org/wiki/Brendons_Hanters;https://en.wikipedia.org/wiki/Brandon_Hunter
7948;007948.txt;Bojans Bakičs;Bojan Bakić;https://lv.wikipedia.org/wiki/Bojans_Baki%C4%8Ds;https://en.wikipedia.org/wiki/Bojan_Baki%C4%87
7949;007949.txt;2010.—2011. gada Itālijas futbola čempionāta A sērijas sezona;2010–11 Serie A;https://lv.wikipedia.org/wiki/2010.%E2%80%942011._gada_It%C4%81lijas_futbola_%C4%8Dempion%C4%81ta_A_s%C4%93rijas_sezona;https://en.wikipedia.org/wiki/2010%E2%80%9311_Serie_A
7950;007950.txt;2010.—2011. gada Anglijas futbola Premjerlīgas sezona;2010–11 Premier League;https://lv.wikipedia.org/wiki/2010.%E2%80%942011._gada_Anglijas_futbola_Premjerl%C4%ABgas_sezona;https://en.wikipedia.org/wiki/2010%E2%80%9311_Premier_League
7951;007951.txt;Elektrolīts;Electrolyte;https://lv.wikipedia.org/wiki/Elektrol%C4%ABts;https://en.wikipedia.org/wiki/Electrolyte
7952;007952.txt;Jaunogre (stacija);Jaunogre Station;https://lv.wikipedia.org/wiki/Jaunogre_(stacija);https://en.wikipedia.org/wiki/Jaunogre_Station
7953;007953.txt;Grieķijas administratīvais iedalījums;Administrative divisions of Greece;https://lv.wikipedia.org/wiki/Grie%C4%B7ijas_administrat%C4%ABvais_iedal%C4%ABjums;https://en.wikipedia.org/wiki/Administrative_divisions_of_Greece
7954;007954.txt;Aglonas bazilika;Basilica of the Assumption, Aglona;https://lv.wikipedia.org/wiki/Aglonas_bazilika;https://en.wikipedia.org/wiki/Basilica_of_the_Assumption,_Aglona
7955;007955.txt;Gruzijas administratīvais iedalījums;Administrative divisions of Georgia (country);https://lv.wikipedia.org/wiki/Gruzijas_administrat%C4%ABvais_iedal%C4%ABjums;https://en.wikipedia.org/wiki/Administrative_divisions_of_Georgia_(country)
7956;007956.txt;Lielstraupes pils;Lielstraupe Castle;https://lv.wikipedia.org/wiki/Lielstraupes_pils;https://en.wikipedia.org/wiki/Lielstraupe_Castle
7957;007957.txt;Robērs Piress;Robert Pires;https://lv.wikipedia.org/wiki/Rob%C4%93rs_Piress;https://en.wikipedia.org/wiki/Robert_Pires
7958;007958.txt;Hameleoni;Chameleon;https://lv.wikipedia.org/wiki/Hameleoni;https://en.wikipedia.org/wiki/Chameleon
7959;007959.txt;Gaisma;Light;https://lv.wikipedia.org/wiki/Gaisma;https://en.wikipedia.org/wiki/Light
7960;007960.txt;Anrī Frederiks Amjels;Henri-Frédéric Amiel;https://lv.wikipedia.org/wiki/Anr%C4%AB_Frederiks_Amjels;https://en.wikipedia.org/wiki/Henri-Fr%C3%A9d%C3%A9ric_Amiel
7961;007961.txt;Latvijas demogrāfija;Demographics of Latvia;https://lv.wikipedia.org/wiki/Latvijas_demogr%C4%81fija;https://en.wikipedia.org/wiki/Demographics_of_Latvia
7962;007962.txt;Indijas Grand Prix;Indian Grand Prix;https://lv.wikipedia.org/wiki/Indijas_Grand_Prix;https://en.wikipedia.org/wiki/Indian_Grand_Prix
7963;007963.txt;Dākija;Dacia;https://lv.wikipedia.org/wiki/D%C4%81kija;https://en.wikipedia.org/wiki/Dacia
7964;007964.txt;Psihiski traucējumi;Mental disorder;https://lv.wikipedia.org/wiki/Psihiski_trauc%C4%93jumi;https://en.wikipedia.org/wiki/Mental_disorder
7965;007965.txt;Ernests Blohs;Ernest Bloch;https://lv.wikipedia.org/wiki/Ernests_Blohs;https://en.wikipedia.org/wiki/Ernest_Bloch
7966;007966.txt;FK 1625 Liepāja;FK 1625 Liepāja;https://lv.wikipedia.org/wiki/FK_1625_Liep%C4%81ja;https://en.wikipedia.org/wiki/FK_1625_Liep%C4%81ja
7967;007967.txt;Maiks Brauns;Mike Brown (basketball, born 1970);https://lv.wikipedia.org/wiki/Maiks_Brauns;https://en.wikipedia.org/wiki/Mike_Brown_(basketball,_born_1970)
7968;007968.txt;Cēzara Pils Grand Prix;Caesars Palace Grand Prix;https://lv.wikipedia.org/wiki/C%C4%93zara_Pils_Grand_Prix;https://en.wikipedia.org/wiki/Caesars_Palace_Grand_Prix
7969;007969.txt;Bazilika;Basilica;https://lv.wikipedia.org/wiki/Bazilika;https://en.wikipedia.org/wiki/Basilica
7970;007970.txt;Izvarošana;Rape;https://lv.wikipedia.org/wiki/Izvaro%C5%A1ana;https://en.wikipedia.org/wiki/Rape
7971;007971.txt;Ilona Jurševska;Ilona Jurševska;https://lv.wikipedia.org/wiki/Ilona_Jur%C5%A1evska;https://en.wikipedia.org/wiki/Ilona_Jur%C5%A1evska
7972;007972.txt;Elī Dikomēns;Élie Ducommun;https://lv.wikipedia.org/wiki/El%C4%AB_Dikom%C4%93ns;https://en.wikipedia.org/wiki/%C3%89lie_Ducommun
7973;007973.txt;Vejinmi Efedžuku;Weyinmi Efejuku;https://lv.wikipedia.org/wiki/Vejinmi_Efed%C5%BEuku;https://en.wikipedia.org/wiki/Weyinmi_Efejuku
7974;007974.txt;Svētā Miķeļa un Svētās Gudulas katedrāle;Cathedral of St. Michael and St. Gudula;https://lv.wikipedia.org/wiki/Sv%C4%93t%C4%81_Mi%C4%B7e%C4%BCa_un_Sv%C4%93t%C4%81s_Gudulas_katedr%C4%81le;https://en.wikipedia.org/wiki/Cathedral_of_St._Michael_and_St._Gudula
7975;007975.txt;Lingua franca;Lingua franca;https://lv.wikipedia.org/wiki/Lingua_franca;https://en.wikipedia.org/wiki/Lingua_franca
7976;007976.txt;Anrī Dināns;Henry Dunant;https://lv.wikipedia.org/wiki/Anr%C4%AB_Din%C4%81ns;https://en.wikipedia.org/wiki/Henry_Dunant
7977;007977.txt;NBA finālsērija;NBA Finals;https://lv.wikipedia.org/wiki/NBA_fin%C4%81ls%C4%93rija;https://en.wikipedia.org/wiki/NBA_Finals
7978;007978.txt;Suverenitāte;Sovereignty;https://lv.wikipedia.org/wiki/Suverenit%C4%81te;https://en.wikipedia.org/wiki/Sovereignty
7979;007979.txt;Kerons Batlers;Caron Butler;https://lv.wikipedia.org/wiki/Kerons_Batlers;https://en.wikipedia.org/wiki/Caron_Butler
7980;007980.txt;Katedrāle;Cathedral;https://lv.wikipedia.org/wiki/Katedr%C4%81le;https://en.wikipedia.org/wiki/Cathedral
7981;007981.txt;Konstantīns Gorovikovs;Konstantin Gorovikov;https://lv.wikipedia.org/wiki/Konstant%C4%ABns_Gorovikovs;https://en.wikipedia.org/wiki/Konstantin_Gorovikov
7982;007982.txt;Krivijriha;Kryvyi Rih;https://lv.wikipedia.org/wiki/Krivijriha;https://en.wikipedia.org/wiki/Kryvyi_Rih
7983;007983.txt;Mārtiņš Laksa;Mārtiņš Laksa;https://lv.wikipedia.org/wiki/M%C4%81rti%C5%86%C5%A1_Laksa;https://en.wikipedia.org/wiki/M%C4%81rti%C5%86%C5%A1_Laksa
7984;007984.txt;Laksa;Laksa (disambiguation);https://lv.wikipedia.org/wiki/Laksa;https://en.wikipedia.org/wiki/Laksa_(disambiguation)
7985;007985.txt;Bostonas "Bruins";Boston Bruins;https://lv.wikipedia.org/wiki/Bostonas_%22Bruins%22;https://en.wikipedia.org/wiki/Boston_Bruins
7986;007986.txt;Artūrs Strēlnieks;Artūrs Strēlnieks;https://lv.wikipedia.org/wiki/Art%C5%ABrs_Str%C4%93lnieks;https://en.wikipedia.org/wiki/Art%C5%ABrs_Str%C4%93lnieks
7987;007987.txt;Podgorica;Podgorica;https://lv.wikipedia.org/wiki/Podgorica;https://en.wikipedia.org/wiki/Podgorica
7988;007988.txt;Ikšķile (stacija);Ikšķile Station;https://lv.wikipedia.org/wiki/Ik%C5%A1%C4%B7ile_(stacija);https://en.wikipedia.org/wiki/Ik%C5%A1%C4%B7ile_Station
7989;007989.txt;Džons Havličeks;John Havlicek;https://lv.wikipedia.org/wiki/D%C5%BEons_Havli%C4%8Deks;https://en.wikipedia.org/wiki/John_Havlicek
7990;007990.txt;Berne;Bern;https://lv.wikipedia.org/wiki/Berne;https://en.wikipedia.org/wiki/Bern
7991;007991.txt;Rolands Broks;Rolands Broks;https://lv.wikipedia.org/wiki/Rolands_Broks;https://en.wikipedia.org/wiki/Rolands_Broks
7992;007992.txt;1969.—1970. gada NBA sezona;1969–70 NBA season;https://lv.wikipedia.org/wiki/1969.%E2%80%941970._gada_NBA_sezona;https://en.wikipedia.org/wiki/1969%E2%80%9370_NBA_season
7993;007993.txt;1968.—1969. gada NBA sezona;1968–69 NBA season;https://lv.wikipedia.org/wiki/1968.%E2%80%941969._gada_NBA_sezona;https://en.wikipedia.org/wiki/1968%E2%80%9369_NBA_season
7994;007994.txt;Ankara;Ankara;https://lv.wikipedia.org/wiki/Ankara;https://en.wikipedia.org/wiki/Ankara
7995;007995.txt;1967.—1968. gada NBA sezona;1967–68 NBA season;https://lv.wikipedia.org/wiki/1967.%E2%80%941968._gada_NBA_sezona;https://en.wikipedia.org/wiki/1967%E2%80%9368_NBA_season
7996;007996.txt;1966.—1967. gada NBA sezona;1966–67 NBA season;https://lv.wikipedia.org/wiki/1966.%E2%80%941967._gada_NBA_sezona;https://en.wikipedia.org/wiki/1966%E2%80%9367_NBA_season
7997;007997.txt;1965.—1966. gada NBA sezona;1965–66 NBA season;https://lv.wikipedia.org/wiki/1965.%E2%80%941966._gada_NBA_sezona;https://en.wikipedia.org/wiki/1965%E2%80%9366_NBA_season
7998;007998.txt;1964.—1965. gada NBA sezona;1964–65 NBA season;https://lv.wikipedia.org/wiki/1964.%E2%80%941965._gada_NBA_sezona;https://en.wikipedia.org/wiki/1964%E2%80%9365_NBA_season
7999;007999.txt;1963.—1964. gada NBA sezona;1963–64 NBA season;https://lv.wikipedia.org/wiki/1963.%E2%80%941964._gada_NBA_sezona;https://en.wikipedia.org/wiki/1963%E2%80%9364_NBA_season
8000;008000.txt;Nelly;Nelly;https://lv.wikipedia.org/wiki/Nelly;https://en.wikipedia.org/wiki/Nelly
8001;008001.txt;1962.—1963. gada NBA sezona;1962–63 NBA season;https://lv.wikipedia.org/wiki/1962.%E2%80%941963._gada_NBA_sezona;https://en.wikipedia.org/wiki/1962%E2%80%9363_NBA_season
8002;008002.txt;1961.—1962. gada NBA sezona;1961–62 NBA season;https://lv.wikipedia.org/wiki/1961.%E2%80%941962._gada_NBA_sezona;https://en.wikipedia.org/wiki/1961%E2%80%9362_NBA_season
8003;008003.txt;Bruno Mars;Bruno Mars;https://lv.wikipedia.org/wiki/Bruno_Mars;https://en.wikipedia.org/wiki/Bruno_Mars
8004;008004.txt;Īrijas futbola izlase;Republic of Ireland national football team;https://lv.wikipedia.org/wiki/%C4%AArijas_futbola_izlase;https://en.wikipedia.org/wiki/Republic_of_Ireland_national_football_team
8005;008005.txt;Kadisa;Cádiz;https://lv.wikipedia.org/wiki/Kadisa;https://en.wikipedia.org/wiki/C%C3%A1diz
8006;008006.txt;Teravādas budisms;Theravada;https://lv.wikipedia.org/wiki/Terav%C4%81das_budisms;https://en.wikipedia.org/wiki/Theravada
8007;008007.txt;Īrijas Futbola asociācija;Football Association of Ireland;https://lv.wikipedia.org/wiki/%C4%AArijas_Futbola_asoci%C4%81cija;https://en.wikipedia.org/wiki/Football_Association_of_Ireland
8008;008008.txt;Baltu-slāvu pirmvalodas hipotēze;Proto-Balto-Slavic language;https://lv.wikipedia.org/wiki/Baltu-sl%C4%81vu_pirmvalodas_hipot%C4%93ze;https://en.wikipedia.org/wiki/Proto-Balto-Slavic_language
8009;008009.txt;B.o.B;B.o.B;https://lv.wikipedia.org/wiki/B.o.B;https://en.wikipedia.org/wiki/B.o.B
8010;008010.txt;1960.—1961. gada NBA sezona;1960–61 NBA season;https://lv.wikipedia.org/wiki/1960.%E2%80%941961._gada_NBA_sezona;https://en.wikipedia.org/wiki/1960%E2%80%9361_NBA_season
8011;008011.txt;Bortjē galerija;Bortier Gallery;https://lv.wikipedia.org/wiki/Bortj%C4%93_galerija;https://en.wikipedia.org/wiki/Bortier_Gallery
8012;008012.txt;1959.—1960. gada NBA sezona;1959–60 NBA season;https://lv.wikipedia.org/wiki/1959.%E2%80%941960._gada_NBA_sezona;https://en.wikipedia.org/wiki/1959%E2%80%9360_NBA_season
