id;file_name;lv_title;en_title;lv_link;en_link
4523;004523.txt;17 (nozīmju atdalīšana);17;https://lv.wikipedia.org/wiki/17_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/17
4524;004524.txt;18 (nozīmju atdalīšana);18;https://lv.wikipedia.org/wiki/18_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/18
4525;004525.txt;19 (nozīmju atdalīšana);19;https://lv.wikipedia.org/wiki/19_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/19
4526;004526.txt;20 (nozīmju atdalīšana);20;https://lv.wikipedia.org/wiki/20_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/20
4527;004527.txt;Viktors Peļevins;Victor Pelevin;https://lv.wikipedia.org/wiki/Viktors_Pe%C4%BCevins;https://en.wikipedia.org/wiki/Victor_Pelevin
4528;004528.txt;Zilke Špīgelburga;Silke Spiegelburg;https://lv.wikipedia.org/wiki/Zilke_%C5%A0p%C4%ABgelburga;https://en.wikipedia.org/wiki/Silke_Spiegelburg
4529;004529.txt;Zebrahead;Zebrahead;https://lv.wikipedia.org/wiki/Zebrahead;https://en.wikipedia.org/wiki/Zebrahead
4530;004530.txt;Ašoka;Ashoka;https://lv.wikipedia.org/wiki/A%C5%A1oka;https://en.wikipedia.org/wiki/Ashoka
4531;004531.txt;Gaisa desanta karaspēka diena;Paratroopers' Day;https://lv.wikipedia.org/wiki/Gaisa_desanta_karasp%C4%93ka_diena;https://en.wikipedia.org/wiki/Paratroopers%27_Day
4532;004532.txt;Boriss Jegorovs;Boris Yegorov;https://lv.wikipedia.org/wiki/Boriss_Jegorovs;https://en.wikipedia.org/wiki/Boris_Yegorov
4533;004533.txt;Jegorovs;Yegorov;https://lv.wikipedia.org/wiki/Jegorovs;https://en.wikipedia.org/wiki/Yegorov
4534;004534.txt;22 (nozīmju atdalīšana);22;https://lv.wikipedia.org/wiki/22_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/22
4535;004535.txt;23 (nozīmju atdalīšana);23;https://lv.wikipedia.org/wiki/23_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/23
4536;004536.txt;25 (nozīmju atdalīšana);25;https://lv.wikipedia.org/wiki/25_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/25
4537;004537.txt;26 (nozīmju atdalīšana);26;https://lv.wikipedia.org/wiki/26_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/26
4538;004538.txt;27 (nozīmju atdalīšana);27;https://lv.wikipedia.org/wiki/27_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/27
4539;004539.txt;28 (nozīmju atdalīšana);28;https://lv.wikipedia.org/wiki/28_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/28
4540;004540.txt;29 (nozīmju atdalīšana);29;https://lv.wikipedia.org/wiki/29_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/29
4541;004541.txt;30 (nozīmju atdalīšana);30;https://lv.wikipedia.org/wiki/30_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/30
4542;004542.txt;Nobela prēmija;Nobel Prize;https://lv.wikipedia.org/wiki/Nobela_pr%C4%93mija;https://en.wikipedia.org/wiki/Nobel_Prize
4543;004543.txt;Mazā Antante;Little Entente;https://lv.wikipedia.org/wiki/Maz%C4%81_Antante;https://en.wikipedia.org/wiki/Little_Entente
4544;004544.txt;Antante (nozīmju atdalīšana);Entente;https://lv.wikipedia.org/wiki/Antante_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/Entente
4545;004545.txt;Deivida grēda;David Range;https://lv.wikipedia.org/wiki/Deivida_gr%C4%93da;https://en.wikipedia.org/wiki/David_Range
4546;004546.txt;Džons Stainbeks;John Steinbeck;https://lv.wikipedia.org/wiki/D%C5%BEons_Stainbeks;https://en.wikipedia.org/wiki/John_Steinbeck
4547;004547.txt;WikiLeaks;WikiLeaks;https://lv.wikipedia.org/wiki/WikiLeaks;https://en.wikipedia.org/wiki/WikiLeaks
4548;004548.txt;Kodolsintēze;Nuclear fusion;https://lv.wikipedia.org/wiki/Kodolsint%C4%93ze;https://en.wikipedia.org/wiki/Nuclear_fusion
4549;004549.txt;Edgars Alans Po;Edgar Allan Poe;https://lv.wikipedia.org/wiki/Edgars_Alans_Po;https://en.wikipedia.org/wiki/Edgar_Allan_Poe
4550;004550.txt;Fudzi;Mount Fuji;https://lv.wikipedia.org/wiki/Fudzi;https://en.wikipedia.org/wiki/Mount_Fuji
4551;004551.txt;Po;Po;https://lv.wikipedia.org/wiki/Po;https://en.wikipedia.org/wiki/Po
4552;004552.txt;Kosmonautu uzskaitījums pēc iesaukuma;List of astronauts by year of selection;https://lv.wikipedia.org/wiki/Kosmonautu_uzskait%C4%ABjums_p%C4%93c_iesaukuma;https://en.wikipedia.org/wiki/List_of_astronauts_by_year_of_selection
4553;004553.txt;Natālija Antjuha;Natalya Antyukh;https://lv.wikipedia.org/wiki/Nat%C4%81lija_Antjuha;https://en.wikipedia.org/wiki/Natalya_Antyukh
4554;004554.txt;Masona grēda;Masson Range;https://lv.wikipedia.org/wiki/Masona_gr%C4%93da;https://en.wikipedia.org/wiki/Masson_Range
4555;004555.txt;10. Saeimas vēlēšanas;2010 Latvian parliamentary election;https://lv.wikipedia.org/wiki/10._Saeimas_v%C4%93l%C4%93%C5%A1anas;https://en.wikipedia.org/wiki/2010_Latvian_parliamentary_election
4556;004556.txt;Keisija grēda;Casey Range;https://lv.wikipedia.org/wiki/Keisija_gr%C4%93da;https://en.wikipedia.org/wiki/Casey_Range
4557;004557.txt;Alfrēds Nobels;Alfred Nobel;https://lv.wikipedia.org/wiki/Alfr%C4%93ds_Nobels;https://en.wikipedia.org/wiki/Alfred_Nobel
4558;004558.txt;Savstarpēji pirmskaitļi;Coprime integers;https://lv.wikipedia.org/wiki/Savstarp%C4%93ji_pirmskait%C4%BCi;https://en.wikipedia.org/wiki/Coprime_integers
4559;004559.txt;Marsels Prusts;Marcel Proust;https://lv.wikipedia.org/wiki/Marsels_Prusts;https://en.wikipedia.org/wiki/Marcel_Proust
4560;004560.txt;2011. gada F1 sezona;2011 Formula One World Championship;https://lv.wikipedia.org/wiki/2011._gada_F1_sezona;https://en.wikipedia.org/wiki/2011_Formula_One_World_Championship
4561;004561.txt;Dienvidaustrālija;South Australia;https://lv.wikipedia.org/wiki/Dienvidaustr%C4%81lija;https://en.wikipedia.org/wiki/South_Australia
4562;004562.txt;Kamera;Kamera;https://lv.wikipedia.org/wiki/Kamera;https://en.wikipedia.org/wiki/Kamera
4563;004563.txt;Pulicera balva;Pulitzer Prize;https://lv.wikipedia.org/wiki/Pulicera_balva;https://en.wikipedia.org/wiki/Pulitzer_Prize
4564;004564.txt;Kurts Aterbergs;Kurt Atterberg;https://lv.wikipedia.org/wiki/Kurts_Aterbergs;https://en.wikipedia.org/wiki/Kurt_Atterberg
4565;004565.txt;Andešs Frisks;Anders Frisk;https://lv.wikipedia.org/wiki/Ande%C5%A1s_Frisks;https://en.wikipedia.org/wiki/Anders_Frisk
4566;004566.txt;In the Wake of Poseidon;In the Wake of Poseidon;https://lv.wikipedia.org/wiki/In_the_Wake_of_Poseidon;https://en.wikipedia.org/wiki/In_the_Wake_of_Poseidon
4567;004567.txt;Bjērns Ulveuss;Björn Ulvaeus;https://lv.wikipedia.org/wiki/Bj%C4%93rns_Ulveuss;https://en.wikipedia.org/wiki/Bj%C3%B6rn_Ulvaeus
4568;004568.txt;Mosona;Mawson Station;https://lv.wikipedia.org/wiki/Mosona;https://en.wikipedia.org/wiki/Mawson_Station
4569;004569.txt;Diks Čeinijs;Dick Cheney;https://lv.wikipedia.org/wiki/Diks_%C4%8Ceinijs;https://en.wikipedia.org/wiki/Dick_Cheney
4570;004570.txt;Stokholma;Stockholm;https://lv.wikipedia.org/wiki/Stokholma;https://en.wikipedia.org/wiki/Stockholm
4571;004571.txt;Penelope Krusa;Penélope Cruz;https://lv.wikipedia.org/wiki/Penelope_Krusa;https://en.wikipedia.org/wiki/Pen%C3%A9lope_Cruz
4572;004572.txt;Cruz;Cruz (disambiguation);https://lv.wikipedia.org/wiki/Cruz;https://en.wikipedia.org/wiki/Cruz_(disambiguation)
4573;004573.txt;Kosmoloģija;Cosmology;https://lv.wikipedia.org/wiki/Kosmolo%C4%A3ija;https://en.wikipedia.org/wiki/Cosmology
4574;004574.txt;Matiass Zammers;Matthias Sammer;https://lv.wikipedia.org/wiki/Matiass_Zammers;https://en.wikipedia.org/wiki/Matthias_Sammer
4575;004575.txt;Mosona krasts;Mawson Coast;https://lv.wikipedia.org/wiki/Mosona_krasts;https://en.wikipedia.org/wiki/Mawson_Coast
4576;004576.txt;Nacionālā apvienība "Visu Latvijai!"—"Tēvzemei un Brīvībai/LNNK";National Alliance (Latvia);https://lv.wikipedia.org/wiki/Nacion%C4%81l%C4%81_apvien%C4%ABba_%22Visu_Latvijai!%22%E2%80%94%22T%C4%93vzemei_un_Br%C4%ABv%C4%ABbai/LNNK%22;https://en.wikipedia.org/wiki/National_Alliance_(Latvia)
4577;004577.txt;Duresi;Durrës;https://lv.wikipedia.org/wiki/Duresi;https://en.wikipedia.org/wiki/Durr%C3%ABs
4578;004578.txt;Fotoaparāts;Still camera;https://lv.wikipedia.org/wiki/Fotoapar%C4%81ts;https://en.wikipedia.org/wiki/Still_camera
4579;004579.txt;Sīpoli;Allium;https://lv.wikipedia.org/wiki/S%C4%ABpoli;https://en.wikipedia.org/wiki/Allium
4580;004580.txt;Frīziskās valodas;Frisian languages;https://lv.wikipedia.org/wiki/Fr%C4%ABzisk%C4%81s_valodas;https://en.wikipedia.org/wiki/Frisian_languages
4581;004581.txt;Baltijas Universitāte;Baltic University;https://lv.wikipedia.org/wiki/Baltijas_Universit%C4%81te;https://en.wikipedia.org/wiki/Baltic_University
4582;004582.txt;Frīzlande;Friesland;https://lv.wikipedia.org/wiki/Fr%C4%ABzlande;https://en.wikipedia.org/wiki/Friesland
4583;004583.txt;Jākobs fon Ikskils;Jakob Johann von Uexküll;https://lv.wikipedia.org/wiki/J%C4%81kobs_fon_Ikskils;https://en.wikipedia.org/wiki/Jakob_Johann_von_Uexk%C3%BCll
4584;004584.txt;Viljama Skorsbija līcis;William Scoresby Bay;https://lv.wikipedia.org/wiki/Viljama_Skorsbija_l%C4%ABcis;https://en.wikipedia.org/wiki/William_Scoresby_Bay
4585;004585.txt;Kinoteātris;Movie theater;https://lv.wikipedia.org/wiki/Kinote%C4%81tris;https://en.wikipedia.org/wiki/Movie_theater
4586;004586.txt;Kinofilma;Film;https://lv.wikipedia.org/wiki/Kinofilma;https://en.wikipedia.org/wiki/Film
4587;004587.txt;Anja Pēšone;Anja Pärson;https://lv.wikipedia.org/wiki/Anja_P%C4%93%C5%A1one;https://en.wikipedia.org/wiki/Anja_P%C3%A4rson
4588;004588.txt;Jūlijs Cēzars;Julius Caesar;https://lv.wikipedia.org/wiki/J%C5%ABlijs_C%C4%93zars;https://en.wikipedia.org/wiki/Julius_Caesar
4589;004589.txt;Vudijs Allens;Woody Allen;https://lv.wikipedia.org/wiki/Vudijs_Allens;https://en.wikipedia.org/wiki/Woody_Allen
4590;004590.txt;Stīvens Hārpers;Stephen Harper;https://lv.wikipedia.org/wiki/St%C4%ABvens_H%C4%81rpers;https://en.wikipedia.org/wiki/Stephen_Harper
4591;004591.txt;Els Džefersons;Al Jefferson;https://lv.wikipedia.org/wiki/Els_D%C5%BEefersons;https://en.wikipedia.org/wiki/Al_Jefferson
4592;004592.txt;Labība;Cereal;https://lv.wikipedia.org/wiki/Lab%C4%ABba;https://en.wikipedia.org/wiki/Cereal
4593;004593.txt;Tokio Hotel;Tokio Hotel;https://lv.wikipedia.org/wiki/Tokio_Hotel;https://en.wikipedia.org/wiki/Tokio_Hotel
4594;004594.txt;Josips Brozs Tito;Josip Broz Tito;https://lv.wikipedia.org/wiki/Josips_Brozs_Tito;https://en.wikipedia.org/wiki/Josip_Broz_Tito
4595;004595.txt;Sapropelis;Sapropel;https://lv.wikipedia.org/wiki/Sapropelis;https://en.wikipedia.org/wiki/Sapropel
4596;004596.txt;Ikskili;Uexküll;https://lv.wikipedia.org/wiki/Ikskili;https://en.wikipedia.org/wiki/Uexk%C3%BCll
4597;004597.txt;Galapagu salas;Galápagos Islands;https://lv.wikipedia.org/wiki/Galapagu_salas;https://en.wikipedia.org/wiki/Gal%C3%A1pagos_Islands
4598;004598.txt;Granada;Granada;https://lv.wikipedia.org/wiki/Granada;https://en.wikipedia.org/wiki/Granada
4599;004599.txt;Sakausējums;Alloy;https://lv.wikipedia.org/wiki/Sakaus%C4%93jums;https://en.wikipedia.org/wiki/Alloy
4600;004600.txt;Ziru pagasts;Ziras Parish;https://lv.wikipedia.org/wiki/Ziru_pagasts;https://en.wikipedia.org/wiki/Ziras_Parish
4601;004601.txt;Luks Burdons;Luc Bourdon;https://lv.wikipedia.org/wiki/Luks_Burdons;https://en.wikipedia.org/wiki/Luc_Bourdon
4602;004602.txt;Braians Adamss;Bryan Adams;https://lv.wikipedia.org/wiki/Braians_Adamss;https://en.wikipedia.org/wiki/Bryan_Adams
4603;004603.txt;Džūlija Mankuso;Julia Mancuso;https://lv.wikipedia.org/wiki/D%C5%BE%C5%ABlija_Mankuso;https://en.wikipedia.org/wiki/Julia_Mancuso
4604;004604.txt;Našvila;Nashville, Tennessee;https://lv.wikipedia.org/wiki/Na%C5%A1vila;https://en.wikipedia.org/wiki/Nashville,_Tennessee
4605;004605.txt;Tods Bertuci;Todd Bertuzzi;https://lv.wikipedia.org/wiki/Tods_Bertuci;https://en.wikipedia.org/wiki/Todd_Bertuzzi
4606;004606.txt;Bumba;Ball;https://lv.wikipedia.org/wiki/Bumba;https://en.wikipedia.org/wiki/Ball
4607;004607.txt;Ritenis;Wheel;https://lv.wikipedia.org/wiki/Ritenis;https://en.wikipedia.org/wiki/Wheel
4608;004608.txt;Ball;Ball (disambiguation);https://lv.wikipedia.org/wiki/Ball;https://en.wikipedia.org/wiki/Ball_(disambiguation)
4609;004609.txt;Poker Face;Poker Face (song);https://lv.wikipedia.org/wiki/Poker_Face;https://en.wikipedia.org/wiki/Poker_Face_(song)
4610;004610.txt;Buvjē;Bouvier;https://lv.wikipedia.org/wiki/Buvj%C4%93;https://en.wikipedia.org/wiki/Bouvier
4611;004611.txt;Aristotelis;Aristotle;https://lv.wikipedia.org/wiki/Aristotelis;https://en.wikipedia.org/wiki/Aristotle
4612;004612.txt;Lefēvrs;Lefebvre;https://lv.wikipedia.org/wiki/Lef%C4%93vrs;https://en.wikipedia.org/wiki/Lefebvre
4613;004613.txt;Zlēku pagasts;Zlēkas Parish;https://lv.wikipedia.org/wiki/Zl%C4%93ku_pagasts;https://en.wikipedia.org/wiki/Zl%C4%93kas_Parish
4614;004614.txt;Autoceļš A5 (Latvija);A5 road (Latvia);https://lv.wikipedia.org/wiki/Autoce%C4%BC%C5%A1_A5_(Latvija);https://en.wikipedia.org/wiki/A5_road_(Latvia)
4615;004615.txt;Dūmu sastāvs;Smoke composition;https://lv.wikipedia.org/wiki/D%C5%ABmu_sast%C4%81vs;https://en.wikipedia.org/wiki/Smoke_composition
4616;004616.txt;Eduards fon Keizerlings;Eduard von Keyserling;https://lv.wikipedia.org/wiki/Eduards_fon_Keizerlings;https://en.wikipedia.org/wiki/Eduard_von_Keyserling
4617;004617.txt;Nags;Nail (anatomy);https://lv.wikipedia.org/wiki/Nags;https://en.wikipedia.org/wiki/Nail_(anatomy)
4618;004618.txt;Visu zemju proletārieši, savienojieties!;Workers of the world, unite!;https://lv.wikipedia.org/wiki/Visu_zemju_prolet%C4%81rie%C5%A1i,_savienojieties!;https://en.wikipedia.org/wiki/Workers_of_the_world,_unite!
4619;004619.txt;Puatū-Šaranta;Poitou-Charentes;https://lv.wikipedia.org/wiki/Puat%C5%AB-%C5%A0aranta;https://en.wikipedia.org/wiki/Poitou-Charentes
4620;004620.txt;.gh;.gh;https://lv.wikipedia.org/wiki/.gh;https://en.wikipedia.org/wiki/.gh
4621;004621.txt;Dūmaka;Mist;https://lv.wikipedia.org/wiki/D%C5%ABmaka;https://en.wikipedia.org/wiki/Mist
4622;004622.txt;Rīgas HES;Riga Hydroelectric Power Plant;https://lv.wikipedia.org/wiki/R%C4%ABgas_HES;https://en.wikipedia.org/wiki/Riga_Hydroelectric_Power_Plant
4623;004623.txt;Amatas pagasts;Amata Parish;https://lv.wikipedia.org/wiki/Amatas_pagasts;https://en.wikipedia.org/wiki/Amata_Parish
4624;004624.txt;Go Nagaoka;Go Nagaoka;https://lv.wikipedia.org/wiki/Go_Nagaoka;https://en.wikipedia.org/wiki/Go_Nagaoka
4625;004625.txt;Autoceļš A9 (Latvija);A9 road (Latvia);https://lv.wikipedia.org/wiki/Autoce%C4%BC%C5%A1_A9_(Latvija);https://en.wikipedia.org/wiki/A9_road_(Latvia)
4626;004626.txt;Drabešu pagasts;Drabeši Parish;https://lv.wikipedia.org/wiki/Drabe%C5%A1u_pagasts;https://en.wikipedia.org/wiki/Drabe%C5%A1i_Parish
4627;004627.txt;Zibsastāvs;Flash powder;https://lv.wikipedia.org/wiki/Zibsast%C4%81vs;https://en.wikipedia.org/wiki/Flash_powder
4628;004628.txt;1578. gads;1578;https://lv.wikipedia.org/wiki/1578._gads;https://en.wikipedia.org/wiki/1578
4629;004629.txt;Vladimirs Komarovs;Vladimir Komarov;https://lv.wikipedia.org/wiki/Vladimirs_Komarovs;https://en.wikipedia.org/wiki/Vladimir_Komarov
4630;004630.txt;Gaismas gads;Light-year;https://lv.wikipedia.org/wiki/Gaismas_gads;https://en.wikipedia.org/wiki/Light-year
4631;004631.txt;Komarovs;Komarov;https://lv.wikipedia.org/wiki/Komarovs;https://en.wikipedia.org/wiki/Komarov
4632;004632.txt;Vladimirs Visockis;Vladimir Vysotsky;https://lv.wikipedia.org/wiki/Vladimirs_Visockis;https://en.wikipedia.org/wiki/Vladimir_Vysotsky
4633;004633.txt;Vilkinsa;Wilkins Runway;https://lv.wikipedia.org/wiki/Vilkinsa;https://en.wikipedia.org/wiki/Wilkins_Runway
4634;004634.txt;Ķeguma HES;Ķegums Hydroelectric Power Station;https://lv.wikipedia.org/wiki/%C4%B6eguma_HES;https://en.wikipedia.org/wiki/%C4%B6egums_Hydroelectric_Power_Station
4635;004635.txt;Atslēgvārds (informācijas meklēšana);Index term;https://lv.wikipedia.org/wiki/Atsl%C4%93gv%C4%81rds_(inform%C4%81cijas_mekl%C4%93%C5%A1ana);https://en.wikipedia.org/wiki/Index_term
4636;004636.txt;Atslēgvārds;Keyword;https://lv.wikipedia.org/wiki/Atsl%C4%93gv%C4%81rds;https://en.wikipedia.org/wiki/Keyword
4637;004637.txt;Valentīns Bondarenko;Valentin Bondarenko;https://lv.wikipedia.org/wiki/Valent%C4%ABns_Bondarenko;https://en.wikipedia.org/wiki/Valentin_Bondarenko
4638;004638.txt;Pļaviņu HES;Pļaviņas Hydroelectric Power Station;https://lv.wikipedia.org/wiki/P%C4%BCavi%C5%86u_HES;https://en.wikipedia.org/wiki/P%C4%BCavi%C5%86as_Hydroelectric_Power_Station
4639;004639.txt;Vēderprese;Sit-up;https://lv.wikipedia.org/wiki/V%C4%93derprese;https://en.wikipedia.org/wiki/Sit-up
4640;004640.txt;Saldais ēdiens;Dessert;https://lv.wikipedia.org/wiki/Saldais_%C4%93diens;https://en.wikipedia.org/wiki/Dessert
4641;004641.txt;Alpu vārna;Red-billed chough;https://lv.wikipedia.org/wiki/Alpu_v%C4%81rna;https://en.wikipedia.org/wiki/Red-billed_chough
4642;004642.txt;2010. gada Bērnu Eirovīzijas dziesmu konkurss;Junior Eurovision Song Contest 2010;https://lv.wikipedia.org/wiki/2010._gada_B%C4%93rnu_Eirov%C4%ABzijas_dziesmu_konkurss;https://en.wikipedia.org/wiki/Junior_Eurovision_Song_Contest_2010
4643;004643.txt;Kelvins;Kelvin;https://lv.wikipedia.org/wiki/Kelvins;https://en.wikipedia.org/wiki/Kelvin
4644;004644.txt;Briljanta policists;Blue Streak (film);https://lv.wikipedia.org/wiki/Briljanta_policists;https://en.wikipedia.org/wiki/Blue_Streak_(film)
4645;004645.txt;Denjels Redklifs;Daniel Radcliffe;https://lv.wikipedia.org/wiki/Denjels_Redklifs;https://en.wikipedia.org/wiki/Daniel_Radcliffe
4646;004646.txt;Redklifs;Radcliffe;https://lv.wikipedia.org/wiki/Redklifs;https://en.wikipedia.org/wiki/Radcliffe
4647;004647.txt;Dženifera Brauna;Jennifer Braun;https://lv.wikipedia.org/wiki/D%C5%BEenifera_Brauna;https://en.wikipedia.org/wiki/Jennifer_Braun
4648;004648.txt;Kalgari "Flames";Calgary Flames;https://lv.wikipedia.org/wiki/Kalgari_%22Flames%22;https://en.wikipedia.org/wiki/Calgary_Flames
4649;004649.txt;Telefons;Telephone;https://lv.wikipedia.org/wiki/Telefons;https://en.wikipedia.org/wiki/Telephone
4650;004650.txt;Leonardo Di Kaprio;Leonardo DiCaprio;https://lv.wikipedia.org/wiki/Leonardo_Di_Kaprio;https://en.wikipedia.org/wiki/Leonardo_DiCaprio
4651;004651.txt;The Fame;The Fame;https://lv.wikipedia.org/wiki/The_Fame;https://en.wikipedia.org/wiki/The_Fame
4652;004652.txt;Magnētiskais lauks;Magnetic field;https://lv.wikipedia.org/wiki/Magn%C4%93tiskais_lauks;https://en.wikipedia.org/wiki/Magnetic_field
4653;004653.txt;Karalis Lauva;The Lion King;https://lv.wikipedia.org/wiki/Karalis_Lauva;https://en.wikipedia.org/wiki/The_Lion_King
4654;004654.txt;Novuss;Novuss;https://lv.wikipedia.org/wiki/Novuss;https://en.wikipedia.org/wiki/Novuss
4655;004655.txt;Kristīne Vītola;Kristīne Vītola;https://lv.wikipedia.org/wiki/Krist%C4%ABne_V%C4%ABtola;https://en.wikipedia.org/wiki/Krist%C4%ABne_V%C4%ABtola
4656;004656.txt;Arturs Rembo;Arthur Rimbaud;https://lv.wikipedia.org/wiki/Arturs_Rembo;https://en.wikipedia.org/wiki/Arthur_Rimbaud
4657;004657.txt;Prusts;Proust (disambiguation);https://lv.wikipedia.org/wiki/Prusts;https://en.wikipedia.org/wiki/Proust_(disambiguation)
4658;004658.txt;Pulkvedis;Colonel;https://lv.wikipedia.org/wiki/Pulkvedis;https://en.wikipedia.org/wiki/Colonel
4659;004659.txt;Aizkraukle (stacija);Aizkraukle Station;https://lv.wikipedia.org/wiki/Aizkraukle_(stacija);https://en.wikipedia.org/wiki/Aizkraukle_Station
4660;004660.txt;Živile Balčūnaite;Živilė Balčiūnaitė;https://lv.wikipedia.org/wiki/%C5%BDivile_Bal%C4%8D%C5%ABnaite;https://en.wikipedia.org/wiki/%C5%BDivil%C4%97_Bal%C4%8Di%C5%ABnait%C4%97
4661;004661.txt;Zaicevs;Zaytsev;https://lv.wikipedia.org/wiki/Zaicevs;https://en.wikipedia.org/wiki/Zaytsev
4662;004662.txt;Slapjdeguna pērtiķi;Strepsirrhini;https://lv.wikipedia.org/wiki/Slapjdeguna_p%C4%93rti%C4%B7i;https://en.wikipedia.org/wiki/Strepsirrhini
4663;004663.txt;Lūkas evaņģēlijs;Gospel of Luke;https://lv.wikipedia.org/wiki/L%C5%ABkas_eva%C5%86%C4%A3%C4%93lijs;https://en.wikipedia.org/wiki/Gospel_of_Luke
4664;004664.txt;Sausdeguna pērtiķi;Haplorhini;https://lv.wikipedia.org/wiki/Sausdeguna_p%C4%93rti%C4%B7i;https://en.wikipedia.org/wiki/Haplorhini
4665;004665.txt;Sanktpēterburgas Valsts universitāte;Saint Petersburg State University;https://lv.wikipedia.org/wiki/Sanktp%C4%93terburgas_Valsts_universit%C4%81te;https://en.wikipedia.org/wiki/Saint_Petersburg_State_University
4666;004666.txt;Spēļu kārtis;Playing card;https://lv.wikipedia.org/wiki/Sp%C4%93%C4%BCu_k%C4%81rtis;https://en.wikipedia.org/wiki/Playing_card
4667;004667.txt;Tarsiji;Tarsius;https://lv.wikipedia.org/wiki/Tarsiji;https://en.wikipedia.org/wiki/Tarsius
4668;004668.txt;Saporo;Sapporo;https://lv.wikipedia.org/wiki/Saporo;https://en.wikipedia.org/wiki/Sapporo
4669;004669.txt;Gelderlande;Gelderland;https://lv.wikipedia.org/wiki/Gelderlande;https://en.wikipedia.org/wiki/Gelderland
4670;004670.txt;Hobārta;Hobart;https://lv.wikipedia.org/wiki/Hob%C4%81rta;https://en.wikipedia.org/wiki/Hobart
4671;004671.txt;Šarlote Lēnmane;Šarlote Lēnmane;https://lv.wikipedia.org/wiki/%C5%A0arlote_L%C4%93nmane;https://en.wikipedia.org/wiki/%C5%A0arlote_L%C4%93nmane
4672;004672.txt;Alise Brīnumzemē;Alice in Wonderland (2010 film);https://lv.wikipedia.org/wiki/Alise_Br%C4%ABnumzem%C4%93;https://en.wikipedia.org/wiki/Alice_in_Wonderland_(2010_film)
4673;004673.txt;Alice in Wonderland;Alice in Wonderland (disambiguation);https://lv.wikipedia.org/wiki/Alice_in_Wonderland;https://en.wikipedia.org/wiki/Alice_in_Wonderland_(disambiguation)
4674;004674.txt;Gredzenu pavēlnieks: Karaļa atgriešanās;The Lord of the Rings: The Return of the King;https://lv.wikipedia.org/wiki/Gredzenu_pav%C4%93lnieks:_Kara%C4%BCa_atgrie%C5%A1an%C4%81s;https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King
4675;004675.txt;Vāni;Vanir;https://lv.wikipedia.org/wiki/V%C4%81ni;https://en.wikipedia.org/wiki/Vanir
4676;004676.txt;Ītans Hoks;Ethan Hawke;https://lv.wikipedia.org/wiki/%C4%AAtans_Hoks;https://en.wikipedia.org/wiki/Ethan_Hawke
4677;004677.txt;Hawke;Hawke (surname);https://lv.wikipedia.org/wiki/Hawke;https://en.wikipedia.org/wiki/Hawke_(surname)
4678;004678.txt;Giloka sala;Gillock Island;https://lv.wikipedia.org/wiki/Giloka_sala;https://en.wikipedia.org/wiki/Gillock_Island
4679;004679.txt;Ojārs Ēriks Kalniņš;Ojārs Ēriks Kalniņš;https://lv.wikipedia.org/wiki/Oj%C4%81rs_%C4%92riks_Kalni%C5%86%C5%A1;https://en.wikipedia.org/wiki/Oj%C4%81rs_%C4%92riks_Kalni%C5%86%C5%A1
4680;004680.txt;Francija;France;https://lv.wikipedia.org/wiki/Francija;https://en.wikipedia.org/wiki/France
4681;004681.txt;Salmans Rušdi;Salman Rushdie;https://lv.wikipedia.org/wiki/Salmans_Ru%C5%A1di;https://en.wikipedia.org/wiki/Salman_Rushdie
4682;004682.txt;Ērihs Marija Remarks;Erich Maria Remarque;https://lv.wikipedia.org/wiki/%C4%92rihs_Marija_Remarks;https://en.wikipedia.org/wiki/Erich_Maria_Remarque
4683;004683.txt;Hu Dzjiņtao;Hu Jintao;https://lv.wikipedia.org/wiki/Hu_Dzji%C5%86tao;https://en.wikipedia.org/wiki/Hu_Jintao
4684;004684.txt;Motokross;Motocross;https://lv.wikipedia.org/wiki/Motokross;https://en.wikipedia.org/wiki/Motocross
4685;004685.txt;Ingvers;Ginger;https://lv.wikipedia.org/wiki/Ingvers;https://en.wikipedia.org/wiki/Ginger
4686;004686.txt;Kolbeka arhipelāgs;Colbeck Archipelago;https://lv.wikipedia.org/wiki/Kolbeka_arhipel%C4%81gs;https://en.wikipedia.org/wiki/Colbeck_Archipelago
