id;file_name;lv_title;en_title;lv_link;en_link
6214;006214.txt;Karbonādo;Carbonado;https://lv.wikipedia.org/wiki/Karbon%C4%81do;https://en.wikipedia.org/wiki/Carbonado
6215;006215.txt;Džeimss Blants;James Blunt;https://lv.wikipedia.org/wiki/D%C5%BEeimss_Blants;https://en.wikipedia.org/wiki/James_Blunt
6216;006216.txt;Gorillaz;Gorillaz;https://lv.wikipedia.org/wiki/Gorillaz;https://en.wikipedia.org/wiki/Gorillaz
6217;006217.txt;Infrastruktūra;Infrastructure;https://lv.wikipedia.org/wiki/Infrastrukt%C5%ABra;https://en.wikipedia.org/wiki/Infrastructure
6218;006218.txt;Mjanmas pilsētu uzskaitījums;List of cities and largest towns in Myanmar;https://lv.wikipedia.org/wiki/Mjanmas_pils%C4%93tu_uzskait%C4%ABjums;https://en.wikipedia.org/wiki/List_of_cities_and_largest_towns_in_Myanmar
6219;006219.txt;Braga;Braga;https://lv.wikipedia.org/wiki/Braga;https://en.wikipedia.org/wiki/Braga
6220;006220.txt;Keiptauna;Cape Town;https://lv.wikipedia.org/wiki/Keiptauna;https://en.wikipedia.org/wiki/Cape_Town
6221;006221.txt;Japānas mobilo telefonu kultūra;Japanese mobile phone culture;https://lv.wikipedia.org/wiki/Jap%C4%81nas_mobilo_telefonu_kult%C5%ABra;https://en.wikipedia.org/wiki/Japanese_mobile_phone_culture
6222;006222.txt;Kategorija:Mobilo telefonu kultūra;Category:Mobile phone culture;https://lv.wikipedia.org/wiki/Kategorija:Mobilo_telefonu_kult%C5%ABra;https://en.wikipedia.org/wiki/Category:Mobile_phone_culture
6223;006223.txt;Mobilo telefonu satura reklāma;Mobile phone content advertising;https://lv.wikipedia.org/wiki/Mobilo_telefonu_satura_rekl%C4%81ma;https://en.wikipedia.org/wiki/Mobile_phone_content_advertising
6224;006224.txt;2004. gada Eiropas čempionāts futbolā;UEFA Euro 2004;https://lv.wikipedia.org/wiki/2004._gada_Eiropas_%C4%8Dempion%C4%81ts_futbol%C4%81;https://en.wikipedia.org/wiki/UEFA_Euro_2004
6225;006225.txt;Kartāga;Carthage;https://lv.wikipedia.org/wiki/Kart%C4%81ga;https://en.wikipedia.org/wiki/Carthage
6226;006226.txt;Igauņi;Estonians;https://lv.wikipedia.org/wiki/Igau%C5%86i;https://en.wikipedia.org/wiki/Estonians
6227;006227.txt;Vikipēdija:Nozīmju atdalīšana;Wikipedia:Disambiguation;https://lv.wikipedia.org/wiki/Vikip%C4%93dija:Noz%C4%ABmju_atdal%C4%AB%C5%A1ana;https://en.wikipedia.org/wiki/Wikipedia:Disambiguation
6228;006228.txt;Nībelungi;Nibelung;https://lv.wikipedia.org/wiki/N%C4%ABbelungi;https://en.wikipedia.org/wiki/Nibelung
6229;006229.txt;Audi (auto);Audi;https://lv.wikipedia.org/wiki/Audi_(auto);https://en.wikipedia.org/wiki/Audi
6230;006230.txt;Meinkūns;Maine Coon;https://lv.wikipedia.org/wiki/Meink%C5%ABns;https://en.wikipedia.org/wiki/Maine_Coon
6231;006231.txt;Veidne:Minerāla infokaste;Template:Infobox mineral;https://lv.wikipedia.org/wiki/Veidne:Miner%C4%81la_infokaste;https://en.wikipedia.org/wiki/Template:Infobox_mineral
6232;006232.txt;Mārtiņš Freimanis;Mārtiņš Freimanis;https://lv.wikipedia.org/wiki/M%C4%81rti%C5%86%C5%A1_Freimanis;https://en.wikipedia.org/wiki/M%C4%81rti%C5%86%C5%A1_Freimanis
6233;006233.txt;Patriks Ruā;Patrick Roy;https://lv.wikipedia.org/wiki/Patriks_Ru%C4%81;https://en.wikipedia.org/wiki/Patrick_Roy
6234;006234.txt;Kategorija:1965. gadā dzimušie;Category:1965 births;https://lv.wikipedia.org/wiki/Kategorija:1965._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1965_births
6235;006235.txt;1996. gada Eiropas čempionāts futbolā;UEFA Euro 1996;https://lv.wikipedia.org/wiki/1996._gada_Eiropas_%C4%8Dempion%C4%81ts_futbol%C4%81;https://en.wikipedia.org/wiki/UEFA_Euro_1996
6236;006236.txt;Veidne:Round8;Template:Round8;https://lv.wikipedia.org/wiki/Veidne:Round8;https://en.wikipedia.org/wiki/Template:Round8
6237;006237.txt;Avia BH-26;Avia BH-26;https://lv.wikipedia.org/wiki/Avia_BH-26;https://en.wikipedia.org/wiki/Avia_BH-26
6238;006238.txt;Ledus laukums (hokejs);Ice hockey rink;https://lv.wikipedia.org/wiki/Ledus_laukums_(hokejs);https://en.wikipedia.org/wiki/Ice_hockey_rink
6239;006239.txt;Avanturīns;Aventurine;https://lv.wikipedia.org/wiki/Avantur%C4%ABns;https://en.wikipedia.org/wiki/Aventurine
6240;006240.txt;Zemgales tilts;Iron Bridge, Riga;https://lv.wikipedia.org/wiki/Zemgales_tilts;https://en.wikipedia.org/wiki/Iron_Bridge,_Riga
6241;006241.txt;50 Cent;50 Cent;https://lv.wikipedia.org/wiki/50_Cent;https://en.wikipedia.org/wiki/50_Cent
6242;006242.txt;Basanīts (iezis);Basanite;https://lv.wikipedia.org/wiki/Basan%C4%ABts_(iezis);https://en.wikipedia.org/wiki/Basanite
6243;006243.txt;Dūmu kvarcs;Smoky quartz;https://lv.wikipedia.org/wiki/D%C5%ABmu_kvarcs;https://en.wikipedia.org/wiki/Smoky_quartz
6244;006244.txt;Kategorija:Tilti;Category:Bridges;https://lv.wikipedia.org/wiki/Kategorija:Tilti;https://en.wikipedia.org/wiki/Category:Bridges
6245;006245.txt;2000. gada Eiropas čempionāts futbolā;UEFA Euro 2000;https://lv.wikipedia.org/wiki/2000._gada_Eiropas_%C4%8Dempion%C4%81ts_futbol%C4%81;https://en.wikipedia.org/wiki/UEFA_Euro_2000
6246;006246.txt;2008. gada Eiropas čempionāts futbolā;UEFA Euro 2008;https://lv.wikipedia.org/wiki/2008._gada_Eiropas_%C4%8Dempion%C4%81ts_futbol%C4%81;https://en.wikipedia.org/wiki/UEFA_Euro_2008
6247;006247.txt;Veidne:Raķetes infokaste;Template:Infobox rocket;https://lv.wikipedia.org/wiki/Veidne:Ra%C4%B7etes_infokaste;https://en.wikipedia.org/wiki/Template:Infobox_rocket
6248;006248.txt;Audi Quattro;Audi Quattro;https://lv.wikipedia.org/wiki/Audi_Quattro;https://en.wikipedia.org/wiki/Audi_Quattro
6249;006249.txt;Sojuz-U;Soyuz-U;https://lv.wikipedia.org/wiki/Sojuz-U;https://en.wikipedia.org/wiki/Soyuz-U
6250;006250.txt;Uzņēmējdarbība;Entrepreneurship;https://lv.wikipedia.org/wiki/Uz%C5%86%C4%93m%C4%93jdarb%C4%ABba;https://en.wikipedia.org/wiki/Entrepreneurship
6251;006251.txt;Sojuz-FG;Soyuz-FG;https://lv.wikipedia.org/wiki/Sojuz-FG;https://en.wikipedia.org/wiki/Soyuz-FG
6252;006252.txt;Rožu kvarcs;Rose quartz;https://lv.wikipedia.org/wiki/Ro%C5%BEu_kvarcs;https://en.wikipedia.org/wiki/Rose_quartz
6253;006253.txt;Jokohama;Yokohama;https://lv.wikipedia.org/wiki/Jokohama;https://en.wikipedia.org/wiki/Yokohama
6254;006254.txt;Austrālijas pilsētu uzskaitījums;List of cities in Australia;https://lv.wikipedia.org/wiki/Austr%C4%81lijas_pils%C4%93tu_uzskait%C4%ABjums;https://en.wikipedia.org/wiki/List_of_cities_in_Australia
6255;006255.txt;Krajova;Craiova;https://lv.wikipedia.org/wiki/Krajova;https://en.wikipedia.org/wiki/Craiova
6256;006256.txt;Hītrovas lidosta;Heathrow Airport;https://lv.wikipedia.org/wiki/H%C4%ABtrovas_lidosta;https://en.wikipedia.org/wiki/Heathrow_Airport
6257;006257.txt;Svari (laikraksts);Svāri;https://lv.wikipedia.org/wiki/Svari_(laikraksts);https://en.wikipedia.org/wiki/Sv%C4%81ri
6258;006258.txt;Audi A8;Audi A8;https://lv.wikipedia.org/wiki/Audi_A8;https://en.wikipedia.org/wiki/Audi_A8
6259;006259.txt;Tramvajs;Tram;https://lv.wikipedia.org/wiki/Tramvajs;https://en.wikipedia.org/wiki/Tram
6260;006260.txt;Andris Bērziņš (politiķis, 1951);Andris Bērziņš (Latvian Prime Minister);https://lv.wikipedia.org/wiki/Andris_B%C4%93rzi%C5%86%C5%A1_(politi%C4%B7is,_1951);https://en.wikipedia.org/wiki/Andris_B%C4%93rzi%C5%86%C5%A1_(Latvian_Prime_Minister)
6261;006261.txt;Bārija hidroksīds;Barium hydroxide;https://lv.wikipedia.org/wiki/B%C4%81rija_hidroks%C4%ABds;https://en.wikipedia.org/wiki/Barium_hydroxide
6262;006262.txt;Šūna;Cell (biology);https://lv.wikipedia.org/wiki/%C5%A0%C5%ABna;https://en.wikipedia.org/wiki/Cell_(biology)
6263;006263.txt;Panzerkampfwagen I Ausf. B (Sd.Kfz 101);Panzerkampfwagen I Ausf.B;https://lv.wikipedia.org/wiki/Panzerkampfwagen_I_Ausf._B_(Sd.Kfz_101);https://en.wikipedia.org/wiki/Panzerkampfwagen_I_Ausf.B
6264;006264.txt;Panzerkampfwagen I Ausf. C (VK601);Panzer I Ausf. C;https://lv.wikipedia.org/wiki/Panzerkampfwagen_I_Ausf._C_(VK601);https://en.wikipedia.org/wiki/Panzer_I_Ausf._C
6265;006265.txt;Tumšie viduslaiki;Dark Ages (historiography);https://lv.wikipedia.org/wiki/Tum%C5%A1ie_viduslaiki;https://en.wikipedia.org/wiki/Dark_Ages_(historiography)
6266;006266.txt;Molnija-M;Molniya-M;https://lv.wikipedia.org/wiki/Molnija-M;https://en.wikipedia.org/wiki/Molniya-M
6267;006267.txt;Volkswagen;Volkswagen;https://lv.wikipedia.org/wiki/Volkswagen;https://en.wikipedia.org/wiki/Volkswagen
6268;006268.txt;Atlas V;Atlas V;https://lv.wikipedia.org/wiki/Atlas_V;https://en.wikipedia.org/wiki/Atlas_V
6269;006269.txt;Subaru;Subaru;https://lv.wikipedia.org/wiki/Subaru;https://en.wikipedia.org/wiki/Subaru
6270;006270.txt;Mitsubishi Motors;Mitsubishi Motors;https://lv.wikipedia.org/wiki/Mitsubishi_Motors;https://en.wikipedia.org/wiki/Mitsubishi_Motors
6271;006271.txt;Prizrena;Prizren;https://lv.wikipedia.org/wiki/Prizrena;https://en.wikipedia.org/wiki/Prizren
6272;006272.txt;Ford Motor Company;Ford Motor Company;https://lv.wikipedia.org/wiki/Ford_Motor_Company;https://en.wikipedia.org/wiki/Ford_Motor_Company
6273;006273.txt;Ciparsignālu procesors;Digital signal processor;https://lv.wikipedia.org/wiki/Ciparsign%C4%81lu_procesors;https://en.wikipedia.org/wiki/Digital_signal_processor
6274;006274.txt;Iekšdedzes dzinējs;Internal combustion engine;https://lv.wikipedia.org/wiki/Iek%C5%A1dedzes_dzin%C4%93js;https://en.wikipedia.org/wiki/Internal_combustion_engine
6275;006275.txt;Timo Sirainens;Timo Sirainen;https://lv.wikipedia.org/wiki/Timo_Sirainens;https://en.wikipedia.org/wiki/Timo_Sirainen
6276;006276.txt;Kategorija:1980. gadā dzimušie;Category:1980 births;https://lv.wikipedia.org/wiki/Kategorija:1980._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1980_births
6277;006277.txt;Mitsubishi;Mitsubishi;https://lv.wikipedia.org/wiki/Mitsubishi;https://en.wikipedia.org/wiki/Mitsubishi
6278;006278.txt;Sibīrija;Siberia;https://lv.wikipedia.org/wiki/Sib%C4%ABrija;https://en.wikipedia.org/wiki/Siberia
6279;006279.txt;Mitsubishi Heavy Industries;Mitsubishi Heavy Industries;https://lv.wikipedia.org/wiki/Mitsubishi_Heavy_Industries;https://en.wikipedia.org/wiki/Mitsubishi_Heavy_Industries
6280;006280.txt;Rūdolfs Dīzels;Rudolf Diesel;https://lv.wikipedia.org/wiki/R%C5%ABdolfs_D%C4%ABzels;https://en.wikipedia.org/wiki/Rudolf_Diesel
6281;006281.txt;Kategorija:Dārgakmeņi;Category:Gemstones;https://lv.wikipedia.org/wiki/Kategorija:D%C4%81rgakme%C5%86i;https://en.wikipedia.org/wiki/Category:Gemstones
6282;006282.txt;Troļļi;Troll;https://lv.wikipedia.org/wiki/Tro%C4%BC%C4%BCi;https://en.wikipedia.org/wiki/Troll
6283;006283.txt;Uriah Heep;Uriah Heep (band);https://lv.wikipedia.org/wiki/Uriah_Heep;https://en.wikipedia.org/wiki/Uriah_Heep_(band)
6284;006284.txt;Andris Šķēle;Andris Šķēle;https://lv.wikipedia.org/wiki/Andris_%C5%A0%C4%B7%C4%93le;https://en.wikipedia.org/wiki/Andris_%C5%A0%C4%B7%C4%93le
6285;006285.txt;BMW;BMW;https://lv.wikipedia.org/wiki/BMW;https://en.wikipedia.org/wiki/BMW
6286;006286.txt;Kategorija:Autoražotāji;Category:Motor vehicle manufacturers;https://lv.wikipedia.org/wiki/Kategorija:Autora%C5%BEot%C4%81ji;https://en.wikipedia.org/wiki/Category:Motor_vehicle_manufacturers
6287;006287.txt;Dzinējs;Engine;https://lv.wikipedia.org/wiki/Dzin%C4%93js;https://en.wikipedia.org/wiki/Engine
6288;006288.txt;Lielākais kopīgais dalītājs;Greatest common divisor;https://lv.wikipedia.org/wiki/Liel%C4%81kais_kop%C4%ABgais_dal%C4%ABt%C4%81js;https://en.wikipedia.org/wiki/Greatest_common_divisor
6289;006289.txt;Lapsas;Vulpes;https://lv.wikipedia.org/wiki/Lapsas;https://en.wikipedia.org/wiki/Vulpes
6290;006290.txt;Pelēkais vilks;Wolf;https://lv.wikipedia.org/wiki/Pel%C4%93kais_vilks;https://en.wikipedia.org/wiki/Wolf
6291;006291.txt;Suņu dzimta;Canidae;https://lv.wikipedia.org/wiki/Su%C5%86u_dzimta;https://en.wikipedia.org/wiki/Canidae
6292;006292.txt;Koijots;Coyote;https://lv.wikipedia.org/wiki/Koijots;https://en.wikipedia.org/wiki/Coyote
6293;006293.txt;Hiēnsuns;African wild dog;https://lv.wikipedia.org/wiki/Hi%C4%93nsuns;https://en.wikipedia.org/wiki/African_wild_dog
6294;006294.txt;Šakālis;Jackal;https://lv.wikipedia.org/wiki/%C5%A0ak%C4%81lis;https://en.wikipedia.org/wiki/Jackal
6295;006295.txt;Dingo;Dingo;https://lv.wikipedia.org/wiki/Dingo;https://en.wikipedia.org/wiki/Dingo
6296;006296.txt;Plēsēji;Carnivora;https://lv.wikipedia.org/wiki/Pl%C4%93s%C4%93ji;https://en.wikipedia.org/wiki/Carnivora
6297;006297.txt;Kategorija:Rīgas pašvaldības vadītāji;Category:Mayors of Riga;https://lv.wikipedia.org/wiki/Kategorija:R%C4%ABgas_pa%C5%A1vald%C4%ABbas_vad%C4%ABt%C4%81ji;https://en.wikipedia.org/wiki/Category:Mayors_of_Riga
6298;006298.txt;Kategorija:Latvijas pašvaldību vadītāji;Category:Mayors of places in Latvia;https://lv.wikipedia.org/wiki/Kategorija:Latvijas_pa%C5%A1vald%C4%ABbu_vad%C4%ABt%C4%81ji;https://en.wikipedia.org/wiki/Category:Mayors_of_places_in_Latvia
6299;006299.txt;Kategorija:1966. gadā dzimušie;Category:1966 births;https://lv.wikipedia.org/wiki/Kategorija:1966._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1966_births
6300;006300.txt;Prazems;Chrysoprase;https://lv.wikipedia.org/wiki/Prazems;https://en.wikipedia.org/wiki/Chrysoprase
6301;006301.txt;Krams;Flint;https://lv.wikipedia.org/wiki/Krams;https://en.wikipedia.org/wiki/Flint
6302;006302.txt;Nafta;Petroleum;https://lv.wikipedia.org/wiki/Nafta;https://en.wikipedia.org/wiki/Petroleum
6303;006303.txt;Halcedons;Chalcedony;https://lv.wikipedia.org/wiki/Halcedons;https://en.wikipedia.org/wiki/Chalcedony
6304;006304.txt;Jašma;Jasper;https://lv.wikipedia.org/wiki/Ja%C5%A1ma;https://en.wikipedia.org/wiki/Jasper
6305;006305.txt;Arturs Šniclers;Arthur Schnitzler;https://lv.wikipedia.org/wiki/Arturs_%C5%A0niclers;https://en.wikipedia.org/wiki/Arthur_Schnitzler
6306;006306.txt;Onikss;Onyx;https://lv.wikipedia.org/wiki/Onikss;https://en.wikipedia.org/wiki/Onyx
6307;006307.txt;Karneols;Carnelian;https://lv.wikipedia.org/wiki/Karneols;https://en.wikipedia.org/wiki/Carnelian
6308;006308.txt;Kategorija:Iekšdedzes dzinēji;Category:Internal combustion engine;https://lv.wikipedia.org/wiki/Kategorija:Iek%C5%A1dedzes_dzin%C4%93ji;https://en.wikipedia.org/wiki/Category:Internal_combustion_engine
6309;006309.txt;Kategorija:Dzinēji;Category:Engines;https://lv.wikipedia.org/wiki/Kategorija:Dzin%C4%93ji;https://en.wikipedia.org/wiki/Category:Engines
6310;006310.txt;Pirmskaitlis;Prime number;https://lv.wikipedia.org/wiki/Pirmskaitlis;https://en.wikipedia.org/wiki/Prime_number
6311;006311.txt;Brīvmūrniecība;Freemasonry;https://lv.wikipedia.org/wiki/Br%C4%ABvm%C5%ABrniec%C4%ABba;https://en.wikipedia.org/wiki/Freemasonry
6312;006312.txt;Acetamīds;Acetamide;https://lv.wikipedia.org/wiki/Acetam%C4%ABds;https://en.wikipedia.org/wiki/Acetamide
6313;006313.txt;Alfi;Elf;https://lv.wikipedia.org/wiki/Alfi;https://en.wikipedia.org/wiki/Elf
6314;006314.txt;ASV dolārs;United States dollar;https://lv.wikipedia.org/wiki/ASV_dol%C4%81rs;https://en.wikipedia.org/wiki/United_States_dollar
6315;006315.txt;Stikls;Glass;https://lv.wikipedia.org/wiki/Stikls;https://en.wikipedia.org/wiki/Glass
6316;006316.txt;Adamīns;Adamite;https://lv.wikipedia.org/wiki/Adam%C4%ABns;https://en.wikipedia.org/wiki/Adamite
6317;006317.txt;Vilis Krištopans;Vilis Krištopans;https://lv.wikipedia.org/wiki/Vilis_Kri%C5%A1topans;https://en.wikipedia.org/wiki/Vilis_Kri%C5%A1topans
6318;006318.txt;Pirmreizinātājs;Prime factor;https://lv.wikipedia.org/wiki/Pirmreizin%C4%81t%C4%81js;https://en.wikipedia.org/wiki/Prime_factor
6319;006319.txt;Saab (auto);Saab AB;https://lv.wikipedia.org/wiki/Saab_(auto);https://en.wikipedia.org/wiki/Saab_AB
6320;006320.txt;Viļņas starptautiskā lidosta;Vilnius Airport;https://lv.wikipedia.org/wiki/Vi%C4%BC%C5%86as_starptautisk%C4%81_lidosta;https://en.wikipedia.org/wiki/Vilnius_Airport
6321;006321.txt;Kategorija:Viļņa;Category:Vilnius;https://lv.wikipedia.org/wiki/Kategorija:Vi%C4%BC%C5%86a;https://en.wikipedia.org/wiki/Category:Vilnius
6322;006322.txt;Elektrodzinējs;Electric motor;https://lv.wikipedia.org/wiki/Elektrodzin%C4%93js;https://en.wikipedia.org/wiki/Electric_motor
6323;006323.txt;Jaromīrs Jāgrs;Jaromír Jágr;https://lv.wikipedia.org/wiki/Jarom%C4%ABrs_J%C4%81grs;https://en.wikipedia.org/wiki/Jarom%C3%ADr_J%C3%A1gr
6324;006324.txt;Kategorija:Vācijas uzņēmumi;Category:Companies of Germany;https://lv.wikipedia.org/wiki/Kategorija:V%C4%81cijas_uz%C5%86%C4%93mumi;https://en.wikipedia.org/wiki/Category:Companies_of_Germany
6325;006325.txt;Nitra;Nitra;https://lv.wikipedia.org/wiki/Nitra;https://en.wikipedia.org/wiki/Nitra
6326;006326.txt;Ūtgarda;Útgarðar;https://lv.wikipedia.org/wiki/%C5%AAtgarda;https://en.wikipedia.org/wiki/%C3%9Atgar%C3%B0ar
6327;006327.txt;Islandes karogs;Flag of Iceland;https://lv.wikipedia.org/wiki/Islandes_karogs;https://en.wikipedia.org/wiki/Flag_of_Iceland
6328;006328.txt;Bohēmija;Bohemia;https://lv.wikipedia.org/wiki/Boh%C4%93mija;https://en.wikipedia.org/wiki/Bohemia
6329;006329.txt;Zīmogs;Seal (emblem);https://lv.wikipedia.org/wiki/Z%C4%ABmogs;https://en.wikipedia.org/wiki/Seal_(emblem)
6330;006330.txt;Mogadīšo;Mogadishu;https://lv.wikipedia.org/wiki/Mogad%C4%AB%C5%A1o;https://en.wikipedia.org/wiki/Mogadishu
6331;006331.txt;Itāļu valoda;Italian language;https://lv.wikipedia.org/wiki/It%C4%81%C4%BCu_valoda;https://en.wikipedia.org/wiki/Italian_language
6332;006332.txt;Veika sala;Wake Island;https://lv.wikipedia.org/wiki/Veika_sala;https://en.wikipedia.org/wiki/Wake_Island
6333;006333.txt;Adamsīts-(Y);Adamsite-(Y);https://lv.wikipedia.org/wiki/Adams%C4%ABts-(Y);https://en.wikipedia.org/wiki/Adamsite-(Y)
6334;006334.txt;Hatikvah;Hatikvah;https://lv.wikipedia.org/wiki/Hatikvah;https://en.wikipedia.org/wiki/Hatikvah
6335;006335.txt;Andris Bērziņš (politiķis, 1955);Andris Bērziņš (politician, 1955);https://lv.wikipedia.org/wiki/Andris_B%C4%93rzi%C5%86%C5%A1_(politi%C4%B7is,_1955);https://en.wikipedia.org/wiki/Andris_B%C4%93rzi%C5%86%C5%A1_(politician,_1955)
6336;006336.txt;Kalcīts;Calcite;https://lv.wikipedia.org/wiki/Kalc%C4%ABts;https://en.wikipedia.org/wiki/Calcite
6337;006337.txt;Riodežaneiro;Rio de Janeiro;https://lv.wikipedia.org/wiki/Riode%C5%BEaneiro;https://en.wikipedia.org/wiki/Rio_de_Janeiro
6338;006338.txt;Riodežaneiro (nozīmju atdalīšana);Rio de Janeiro (disambiguation);https://lv.wikipedia.org/wiki/Riode%C5%BEaneiro_(noz%C4%ABmju_atdal%C4%AB%C5%A1ana);https://en.wikipedia.org/wiki/Rio_de_Janeiro_(disambiguation)
6339;006339.txt;Mošovce;Mošovce;https://lv.wikipedia.org/wiki/Mo%C5%A1ovce;https://en.wikipedia.org/wiki/Mo%C5%A1ovce
6340;006340.txt;Derīgā krava;Payload;https://lv.wikipedia.org/wiki/Der%C4%ABg%C4%81_krava;https://en.wikipedia.org/wiki/Payload
6341;006341.txt;Dionīss;Dionysus;https://lv.wikipedia.org/wiki/Dion%C4%ABss;https://en.wikipedia.org/wiki/Dionysus
6342;006342.txt;Sigurds;Sigurd;https://lv.wikipedia.org/wiki/Sigurds;https://en.wikipedia.org/wiki/Sigurd
6343;006343.txt;Vidusjūra;Mediterranean Sea;https://lv.wikipedia.org/wiki/Vidusj%C5%ABra;https://en.wikipedia.org/wiki/Mediterranean_Sea
6344;006344.txt;Islandes špats;Iceland spar;https://lv.wikipedia.org/wiki/Islandes_%C5%A1pats;https://en.wikipedia.org/wiki/Iceland_spar
6345;006345.txt;Vektorgrafika;Vector graphics;https://lv.wikipedia.org/wiki/Vektorgrafika;https://en.wikipedia.org/wiki/Vector_graphics
6346;006346.txt;Kategorija:Ētika;Category:Ethics;https://lv.wikipedia.org/wiki/Kategorija:%C4%92tika;https://en.wikipedia.org/wiki/Category:Ethics
6347;006347.txt;Adelīts;Adelite;https://lv.wikipedia.org/wiki/Adel%C4%ABts;https://en.wikipedia.org/wiki/Adelite
6348;006348.txt;Ērģemes kauja;Battle of Ērģeme;https://lv.wikipedia.org/wiki/%C4%92r%C4%A3emes_kauja;https://en.wikipedia.org/wiki/Battle_of_%C4%92r%C4%A3eme
6349;006349.txt;Formula 3;Formula Three;https://lv.wikipedia.org/wiki/Formula_3;https://en.wikipedia.org/wiki/Formula_Three
6350;006350.txt;Kategorija:Livonijas karš;Category:Livonian War;https://lv.wikipedia.org/wiki/Kategorija:Livonijas_kar%C5%A1;https://en.wikipedia.org/wiki/Category:Livonian_War
6351;006351.txt;Heinrihs Bells;Heinrich Böll;https://lv.wikipedia.org/wiki/Heinrihs_Bells;https://en.wikipedia.org/wiki/Heinrich_B%C3%B6ll
6352;006352.txt;Degoles pagasts;Degole Parish;https://lv.wikipedia.org/wiki/Degoles_pagasts;https://en.wikipedia.org/wiki/Degole_Parish
6353;006353.txt;Nobela prēmija literatūrā;Nobel Prize in Literature;https://lv.wikipedia.org/wiki/Nobela_pr%C4%93mija_literat%C5%ABr%C4%81;https://en.wikipedia.org/wiki/Nobel_Prize_in_Literature
6354;006354.txt;Džūkstes pagasts;Džūkste Parish;https://lv.wikipedia.org/wiki/D%C5%BE%C5%ABkstes_pagasts;https://en.wikipedia.org/wiki/D%C5%BE%C5%ABkste_Parish
6355;006355.txt;Engures pagasts;Engure Parish;https://lv.wikipedia.org/wiki/Engures_pagasts;https://en.wikipedia.org/wiki/Engure_Parish
6356;006356.txt;Nornas;Norns;https://lv.wikipedia.org/wiki/Nornas;https://en.wikipedia.org/wiki/Norns
6357;006357.txt;Irlavas pagasts;Irlava Parish;https://lv.wikipedia.org/wiki/Irlavas_pagasts;https://en.wikipedia.org/wiki/Irlava_Parish
6358;006358.txt;Engure;Engure;https://lv.wikipedia.org/wiki/Engure;https://en.wikipedia.org/wiki/Engure
6359;006359.txt;Jaunpils pagasts;Jaunpils Parish;https://lv.wikipedia.org/wiki/Jaunpils_pagasts;https://en.wikipedia.org/wiki/Jaunpils_Parish
6360;006360.txt;Nobela prēmijas laureāti literatūrā;List of Nobel laureates in Literature;https://lv.wikipedia.org/wiki/Nobela_pr%C4%93mijas_laure%C4%81ti_literat%C5%ABr%C4%81;https://en.wikipedia.org/wiki/List_of_Nobel_laureates_in_Literature
6361;006361.txt;Vācijas F3;German Formula Three Championship;https://lv.wikipedia.org/wiki/V%C4%81cijas_F3;https://en.wikipedia.org/wiki/German_Formula_Three_Championship
6362;006362.txt;Bells;Bells;https://lv.wikipedia.org/wiki/Bells;https://en.wikipedia.org/wiki/Bells
6363;006363.txt;Veidne:Gadukaste;Template:Year box;https://lv.wikipedia.org/wiki/Veidne:Gadukaste;https://en.wikipedia.org/wiki/Template:Year_box
6364;006364.txt;Jaunsātu pagasts;Jaunsāti Parish;https://lv.wikipedia.org/wiki/Jauns%C4%81tu_pagasts;https://en.wikipedia.org/wiki/Jauns%C4%81ti_Parish
6365;006365.txt;Lestenes pagasts;Lestene Parish;https://lv.wikipedia.org/wiki/Lestenes_pagasts;https://en.wikipedia.org/wiki/Lestene_Parish
6366;006366.txt;Pūres pagasts;Pūre Parish;https://lv.wikipedia.org/wiki/P%C5%ABres_pagasts;https://en.wikipedia.org/wiki/P%C5%ABre_Parish
6367;006367.txt;1701. gads;1701;https://lv.wikipedia.org/wiki/1701._gads;https://en.wikipedia.org/wiki/1701
6368;006368.txt;Svastika;Swastika;https://lv.wikipedia.org/wiki/Svastika;https://en.wikipedia.org/wiki/Swastika
6369;006369.txt;Sēmes pagasts;Sēme Parish;https://lv.wikipedia.org/wiki/S%C4%93mes_pagasts;https://en.wikipedia.org/wiki/S%C4%93me_Parish
6370;006370.txt;Veidne:ArmenuKalend;Template:Armenian;https://lv.wikipedia.org/wiki/Veidne:ArmenuKalend;https://en.wikipedia.org/wiki/Template:Armenian
6371;006371.txt;Veidne:Nihongo;Template:Nihongo;https://lv.wikipedia.org/wiki/Veidne:Nihongo;https://en.wikipedia.org/wiki/Template:Nihongo
6372;006372.txt;Gordijs Hovs;Gordie Howe;https://lv.wikipedia.org/wiki/Gordijs_Hovs;https://en.wikipedia.org/wiki/Gordie_Howe
6373;006373.txt;Kategorija:1928. gadā dzimušie;Category:1928 births;https://lv.wikipedia.org/wiki/Kategorija:1928._gad%C4%81_dzimu%C5%A1ie;https://en.wikipedia.org/wiki/Category:1928_births
6374;006374.txt;Guntars Krasts;Guntars Krasts;https://lv.wikipedia.org/wiki/Guntars_Krasts;https://en.wikipedia.org/wiki/Guntars_Krasts
6375;006375.txt;Māris Gailis;Māris Gailis;https://lv.wikipedia.org/wiki/M%C4%81ris_Gailis;https://en.wikipedia.org/wiki/M%C4%81ris_Gailis
